tweet_id,timestamp,text,name,retweet_count,favorite_count,classification,rate,rating_numerator,img_num,breed,confidence,algorithm
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,1045,3231,,120.0,12.0,1,golden_retriever,90.88,first
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,1045,3231,,120.0,12.0,1,Labrador_retriever,3.04,second
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,Cooper,1859,4877,,120.0,12.0,1,Great_Pyrenees,30.91,first
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,Cooper,1859,4877,,120.0,12.0,1,kuvasz,22.46,second
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,Ambrose,1931,4188,pupper,110.00000000000001,11.0,1,Chihuahua,77.48,first
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,Ambrose,1931,4188,pupper,110.00000000000001,11.0,1,Pembroke,2.24,third
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Jimothy,854,3290,,110.00000000000001,11.0,1,Chihuahua,15.8,first
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Jimothy,854,3290,,110.00000000000001,11.0,1,toy_terrier,8.99,second
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Jimothy,854,3290,,110.00000000000001,11.0,1,Mexican_hairless,6.32,third
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,Bode,900,2829,,90.0,9.0,1,Chesapeake_Bay_retriever,7.74,second
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,Bode,900,2829,,90.0,9.0,1,Mexican_hairless,4.95,third
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,Terrenth,585,2342,,100.0,10.0,1,collie,45.77,first
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,Terrenth,585,2342,,100.0,10.0,1,chow,27.91,second
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,Terrenth,585,2342,,100.0,10.0,1,Pomeranian,7.69,third
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,Reese,683,2378,,120.0,12.0,1,Airedale,86.87,first
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,Reese,683,2378,,120.0,12.0,1,Irish_terrier,2.76,second
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,Reese,683,2378,,120.0,12.0,1,otterhound,2.53,third
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,,612,2462,pupper,100.0,10.0,1,pug,28.44,first
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,1727,5594,,120.0,12.0,1,golden_retriever,85.72,first
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,1727,5594,,120.0,12.0,1,Labrador_retriever,13.55,second
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,1727,5594,,120.0,12.0,1,Tibetan_mastiff,0.19,third
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,,3257,7283,pupper,130.0,13.0,1,Chihuahua,10.04,second
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,,3257,7283,pupper,130.0,13.0,1,basenji,7.21,third
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,,1124,3212,,120.0,12.0,1,Chihuahua,37.65,first
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,,1124,3212,,120.0,12.0,1,Labrador_retriever,8.52,third
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Lucia,1197,3723,,110.00000000000001,11.0,1,Samoyed,97.92,first
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Lucia,1197,3723,,110.00000000000001,11.0,1,Pomeranian,0.72,second
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,3999,8804,,120.0,12.0,1,Pembroke,98.07,first
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,3999,8804,,120.0,12.0,1,Cardigan,1.85,second
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,3999,8804,,120.0,12.0,1,Chihuahua,0.02,third
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,Ralphson,393,1729,pupper,100.0,10.0,1,Brittany_spaniel,8.29,third
704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,1028,3201,,120.0,60.0,1,Great_Pyrenees,66.79,first
704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,1028,3201,,120.0,60.0,1,kuvasz,22.88,second
704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,1028,3201,,120.0,60.0,1,golden_retriever,4.39,third
703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",,526,2020,,100.0,10.0,1,Labrador_retriever,99.01,first
703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",,526,2020,,100.0,10.0,1,Chesapeake_Bay_retriever,0.8,second
703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",,526,2020,,100.0,10.0,1,curly-coated_retriever,0.12,third
703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,,1276,3621,,100.0,10.0,2,boxer,83.9,first
703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,,1276,3621,,100.0,10.0,2,Greater_Swiss_Mountain_dog,8.88,second
703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,,1276,3621,,100.0,10.0,2,bull_mastiff,3.17,third
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Scooter,1709,4229,pupper,100.0,10.0,1,Pembroke,75.64,first
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Scooter,1709,4229,pupper,100.0,10.0,1,basenji,12.66,second
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Scooter,1709,4229,pupper,100.0,10.0,1,Cardigan,8.01,third
703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Charlie,1285,3837,,120.0,12.0,2,golden_retriever,94.57,first
703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Charlie,1285,3837,,120.0,12.0,2,standard_poodle,1.44,second
703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Charlie,1285,3837,,120.0,12.0,2,Tibetan_mastiff,1.2,third
703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,429,2085,,90.0,9.0,1,Border_collie,89.48,first
703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,429,2085,,90.0,9.0,1,collie,9.74,second
703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,429,2085,,90.0,9.0,1,English_springer,0.3,third
703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,,618,2152,pupper,120.0,12.0,1,kuvasz,3.82,third
703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,3494,8064,,110.00000000000001,11.0,2,Pembroke,77.85,first
703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,3494,8064,,110.00000000000001,11.0,2,Shetland_sheepdog,9.38,second
703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,3494,8064,,110.00000000000001,11.0,2,Cardigan,6.03,third
702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Lucy,1215,3516,,110.00000000000001,11.0,1,golden_retriever,51.41,first
702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Lucy,1215,3516,,110.00000000000001,11.0,1,Chesapeake_Bay_retriever,17.32,second
702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Lucy,1215,3516,,110.00000000000001,11.0,1,Brittany_spaniel,11.84,third
702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Rambo,634,2398,,100.0,10.0,1,bloodhound,38.12,first
702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Rambo,634,2398,,100.0,10.0,1,Sussex_spaniel,21.2,second
702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Rambo,634,2398,,100.0,10.0,1,clumber,12.86,third
702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",Sansa,3712,11332,pupper,110.00000000000001,11.0,1,kelpie,21.92,first
702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,1091,3134,,120.0,12.0,3,Pomeranian,71.44,first
702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,1091,3134,,120.0,12.0,3,Shih-Tzu,4.06,second
702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,1091,3134,,120.0,12.0,3,silky_terrier,3.25,third
702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,,1156,3604,,120.0,12.0,3,West_Highland_white_terrier,76.92,first
702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,,1156,3604,,120.0,12.0,3,Scotch_terrier,6.44,second
702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,,1156,3604,,120.0,12.0,3,Old_English_sheepdog,4.38,third
702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",,860,2706,,110.00000000000001,11.0,1,Boston_bull,69.73,first
702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",,860,2706,,110.00000000000001,11.0,1,French_bulldog,23.9,second
702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",,860,2706,,110.00000000000001,11.0,1,American_Staffordshire_terrier,1.98,third
702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",,1526,5268,,90.0,9.0,1,golden_retriever,24.24,first
702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",,1526,5268,,90.0,9.0,1,chow,22.68,second
702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",,1526,5268,,90.0,9.0,1,cocker_spaniel,19.41,third
701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Fiji,1106,3755,,120.0,12.0,1,Pomeranian,49.1,first
701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Fiji,1106,3755,,120.0,12.0,1,Yorkshire_terrier,9.92,third
701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Rilo,1149,4167,,110.00000000000001,11.0,1,toy_poodle,33.17,first
701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Rilo,1149,4167,,110.00000000000001,11.0,1,miniature_poodle,27.25,second
701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Rilo,1149,4167,,110.00000000000001,11.0,1,standard_poodle,16.94,third
701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Bilbo,1558,3905,,110.00000000000001,11.0,1,French_bulldog,90.29,first
701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Bilbo,1558,3905,,110.00000000000001,11.0,1,Staffordshire_bullterrier,2.26,second
701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Coopson,523,2299,,100.0,10.0,1,Chihuahua,99.37,first
701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Coopson,523,2299,,100.0,10.0,1,Pembroke,0.15,second
701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Coopson,523,2299,,100.0,10.0,1,toy_terrier,0.09,third
701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Yoda,1055,3080,,90.0,9.0,1,Yorkshire_terrier,90.8,first
701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Yoda,1055,3080,,90.0,9.0,1,silky_terrier,7.69,second
701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Yoda,1055,3080,,90.0,9.0,1,Australian_terrier,0.85,third
701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Millie,680,2902,pupper,100.0,10.0,1,Border_collie,28.09,first
701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Millie,680,2902,pupper,100.0,10.0,1,Cardigan,11.26,second
701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Millie,680,2902,pupper,100.0,10.0,1,toy_terrier,5.33,third
701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",,5812,13475,,120.0,12.0,1,Chihuahua,61.52,first
701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",,5812,13475,,120.0,12.0,1,Pembroke,15.95,second
701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",,5812,13475,,120.0,12.0,1,basenji,8.45,third
700890391244103680,2016-02-20 03:51:05+00:00,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Chet,653,2437,,110.00000000000001,11.0,1,schipperke,12.24,second
700890391244103680,2016-02-20 03:51:05+00:00,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Chet,653,2437,,110.00000000000001,11.0,1,West_Highland_white_terrier,11.92,third
700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,685,2828,pupper,120.0,12.0,1,kuvasz,80.59,first
700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,685,2828,pupper,120.0,12.0,1,Great_Pyrenees,18.73,second
700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,685,2828,pupper,120.0,12.0,1,Samoyed,0.35,third
700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Crouton,558,2637,,100.0,10.0,1,Rhodesian_ridgeback,25.25,first
700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Crouton,558,2637,,100.0,10.0,1,redbone,15.3,second
700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Crouton,558,2637,,100.0,10.0,1,whippet,13.52,third
700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,very,10673,25130,,110.00000000000001,11.0,1,Great_Pyrenees,48.13,first
700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,very,10673,25130,,110.00000000000001,11.0,1,Samoyed,31.18,second
700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,very,10673,25130,,110.00000000000001,11.0,1,Maltese_dog,7.5,third
700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Vincent,915,2887,,100.0,10.0,1,American_Staffordshire_terrier,56.95,first
700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Vincent,915,2887,,100.0,10.0,1,Staffordshire_bullterrier,21.13,second
700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Vincent,915,2887,,100.0,10.0,1,Chihuahua,12.18,third
700505138482569216,2016-02-19 02:20:14+00:00,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Kaia,646,2487,,120.0,12.0,1,Norwegian_elkhound,16.02,second
700505138482569216,2016-02-19 02:20:14+00:00,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Kaia,646,2487,,120.0,12.0,1,Great_Dane,4.87,third
700462010979500032,2016-02-18 23:28:52+00:00,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Murphy,2031,4537,,60.0,6.0,1,Pomeranian,11.03,second
700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,836,2903,,100.0,10.0,1,beagle,16.26,first
700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,836,2903,,100.0,10.0,1,Pembroke,12.05,second
700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,836,2903,,100.0,10.0,1,Siberian_husky,11.03,third
700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,,754,2450,pupper,110.00000000000001,11.0,1,Italian_greyhound,17.68,second
700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,,754,2450,pupper,110.00000000000001,11.0,1,Staffordshire_bullterrier,13.41,third
700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,,3129,8282,pupper,100.0,10.0,1,golden_retriever,53.25,first
700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,661,2262,,100.0,10.0,1,West_Highland_white_terrier,72.66,first
700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,661,2262,,100.0,10.0,1,Maltese_dog,17.68,second
700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,661,2262,,100.0,10.0,1,Dandie_Dinmont,7.01,third
700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,1529,3627,,90.0,9.0,1,Chihuahua,36.95,first
700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,1529,3627,,90.0,9.0,1,schipperke,24.34,second
700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,1529,3627,,90.0,9.0,1,pug,16.16,third
